time,event_type,flow_state,tolerance_count,bag_state,bag_time_remaining,actual_flow,target_flow,medical_order,actions_count,actions,alarm_state
220.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
221.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
222.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
223.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
224.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
225.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
226.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
227.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
228.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
229.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
230.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
231.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
232.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
233.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
234.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
235.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
236.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
237.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
238.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
239.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
240.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
241.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
242.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
243.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
244.773,control,normal_flow,0,normal_bag,inf,150.000,150.000,150,1,adjust_flow(delta=0.000),no_alarm
