time,event_type,flow_state,tolerance_count,bag_state,bag_time_remaining,actual_flow,target_flow,medical_order,actions_count,actions,alarm_state
255.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
256.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
257.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
258.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
259.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
260.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
261.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
262.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
263.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
264.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
265.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
266.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
267.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
268.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
269.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
270.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
271.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
272.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
273.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
274.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
275.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
276.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
277.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
278.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
279.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
280.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
281.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
282.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
283.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
284.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
285.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
286.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
287.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
288.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
289.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
290.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
291.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
292.087,control,normal_flow,0,normal_bag,inf,200.000,200.000,200.0,1,adjust_flow(delta=0.000),no_alarm
